id,product,quantity,price
1,Shampoo,2,120
2,Soap,5,40
3,Cream,1,250
4,Lotion,3,180
5,Shampoo,1,120
6,Facewash,2,150
7,Shampoo,3,120
8,Soap,2,40
9,Cream,1,260
10,Lotion,1,180
11,Facewash,3,150
12,Shampoo,2,130
13,Conditioner,1,200
14,Soap,6,40
15,Cream,2,250
16,Lotion,2,180
17,Shampoo,4,120
18,Facewash,1,150
19,Conditioner,2,200
20,Soap,3,40
21,Cream,1,270
22,Lotion,3,190
23,Shampoo,5,120
24,Soap,2,45
25,Cream,1,260
26,Lotion,1,185
27,Facewash,4,150
28,Shampoo,1,125
29,Conditioner,3,200
30,Soap,7,40
31,Cream,2,255
32,Lotion,2,195
33,Shampoo,2,128
34,Facewash,2,150
35,Conditioner,1,210
36,Soap,3,42
37,Cream,1,250
38,Lotion,3,188
39,Facewash,5,150
40,Shampoo,3,130
41,Conditioner,2,220
42,Soap,4,40
43,Cream,2,270
44,Lotion,2,180
45,Shampoo,4,125
46,Facewash,1,160
47,Conditioner,3,210
48,Soap,5,38
49,Cream,1,255
50,Lotion,3,192
51,Shampoo,2,135
52,Facewash,3,155
53,Cream,1,260
54,Soap,4,40
55,Lotion,2,200
56,Conditioner,1,225
57,Shampoo,3,130
58,Facewash,2,150
59,Cream,2,280
60,Lotion,1,190
61,Soap,3,45
62,Shampoo,2,125
63,Conditioner,2,210
64,Facewash,4,160
65,Cream,1,265
66,Lotion,3,200
67,Soap,2,40
68,Shampoo,4,132
69,Facewash,3,150
70,Conditioner,1,230
71,Cream,1,275
72,Lotion,2,198
73,Soap,5,42
74,Shampoo,3,128
75,Facewash,1,150
76,Cream,2,260
77,Lotion,3,205
78,Conditioner,3,220
79,Soap,4,40
80,Shampoo,1,130
81,Facewash,5,155
82,Cream,1,280
83,Lotion,3,210
84,Conditioner,1,215
85,Soap,3,40
86,Shampoo,5,120
87,Facewash,2,155
88,Cream,2,265
89,Lotion,2,190
90,Conditioner,2,230
91,Soap,6,38
92,Shampoo,2,125
93,Facewash,3,160
94,Cream,1,250
95,Lotion,1,185
96,Conditioner,3,220
97,Soap,5,40
98,Shampoo,3,130
99,Facewash,1,155
100,Cream,2,260
101,Lotion,3,195
102,Shampoo,2,120
103,Facewash,4,150
104,Cream,1,255
105,Conditioner,1,215
106,Soap,2,40
107,Shampoo,4,124
108,Facewash,3,155
109,Cream,2,265
110,Lotion,2,200
111,Conditioner,2,210
112,Soap,4,42
113,Shampoo,3,130
114,Facewash,1,155
115,Cream,1,260
116,Lotion,3,198
117,Conditioner,3,220
118,Soap,5,40
119,Shampoo,2,128
120,Facewash,2,150
121,Cream,1,270
122,Lotion,1,190
123,Conditioner,1,225
124,Shampoo,4,130
125,Soap,3,40
126,Cream,2,275
127,Lotion,3,205
128,Facewash,3,155
129,Conditioner,2,230
130,Shampoo,1,120
131,Soap,4,45
132,Cream,1,260
133,Lotion,2,198
134,Facewash,4,160
135,Conditioner,3,210
136,Soap,6,40
137,Shampoo,3,125
138,Facewash,1,150
139,Cream,2,265
140,Lotion,1,185
141,Conditioner,2,220
142,Soap,3,40
143,Shampoo,5,130
144,Facewash,2,155
145,Cream,1,255
146,Lotion,3,200
147,Conditioner,1,230
148,Soap,4,42
149,Shampoo,2,128
150,Facewash,3,160
151,Cream,1,260
152,Lotion,2,190
153,Conditioner,2,220
154,Soap,5,40
155,Shampoo,3,125
156,Facewash,4,150
157,Cream,2,270
158,Lotion,1,180
159,Conditioner,1,210
160,Soap,3,45
161,Shampoo,4,126
162,Facewash,2,160
163,Cream,1,255
164,Lotion,3,205
165,Conditioner,3,225
166,Soap,5,40
167,Shampoo,1,120
168,Facewash,5,155
169,Cream,2,260
170,Lotion,2,200
171,Conditioner,1,230
172,Soap,4,40
173,Shampoo,2,128
174,Facewash,1,155
175,Cream,1,270
176,Lotion,3,198
177,Conditioner,2,215
178,Soap,6,38
179,Shampoo,3,130
180,Facewash,2,150
181,Cream,2,260
182,Lotion,1,185
183,Conditioner,3,220
184,Soap,3,40
185,Shampoo,5,120
186,Facewash,3,160
187,Cream,1,265
188,Lotion,2,195
189,Conditioner,1,230
190,Soap,4,40
191,Shampoo,2,125
192,Facewash,2,150
193,Cream,2,275
194,Lotion,3,200
195,Conditioner,3,220
196,Soap,5,40
197,Shampoo,3,130
198,Facewash,1,155
199,Cream,1,260
200,Lotion,2,198